event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
16310700,true,2002-06-17 22:48:00.000,8.60326847248703,47.5950572471015,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470174.7824269941,5271370.36104743,"32N","Central European Time",2002-06-18 00:48:00.000
16310701,true,2002-06-17 22:54:00.000,8.59855112346153,47.613956263014,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469831.0137786454,5273472.582151072,"32N","Central European Time",2002-06-18 00:54:00.000
16310702,true,2002-06-17 23:00:00.000,8.59633584521502,47.6074402135377,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469660.766955693,5272749.265236388,"32N","Central European Time",2002-06-18 01:00:00.000
16310703,true,2002-06-17 23:06:00.000,8.60588754494542,47.5936186012892,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",470370.8649367369,5271209.469844858,"32N","Central European Time",2002-06-18 01:06:00.000
16310704,true,2002-06-18 00:30:00.000,8.59117684624865,47.5841391040215,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469259.374916046,5270161.663295096,"32N","Central European Time",2002-06-18 02:30:00.000
16310705,true,2002-06-18 00:35:00.000,8.59592881007438,47.5817712531149,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469615.31850117765,5269896.634955283,"32N","Central European Time",2002-06-18 02:35:00.000
16310690,true,2002-06-18 00:41:00.000,8.59148346333532,47.5788255478167,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469279.32193465723,5269571.006785579,"32N","Central European Time",2002-06-18 02:41:00.000
16310691,true,2002-06-18 00:47:00.000,8.59536702792526,47.6045339524349,,"radio-transmitter","Vespertilio murinus","#1918936","570","Parti-colored bat Safi Switzerland",469586.26650663186,5272426.6487252265,"32N","Central European Time",2002-06-18 02:47:00.000
16310870,true,2002-07-08 22:14:00.000,7.65345154081349,47.2524213349605,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",398111.7380249843,5234094.696366233,"32N","Central European Time",2002-07-09 00:14:00.000
16310869,true,2002-07-08 22:22:00.000,7.61406055430193,47.2550834595699,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395136.47062534327,5234442.736800435,"32N","Central European Time",2002-07-09 00:22:00.000
16310868,true,2002-07-08 22:48:00.000,7.72230812851501,47.2250143198749,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",403271.91494623595,5230961.350700259,"32N","Central European Time",2002-07-09 00:48:00.000
16310867,true,2002-07-08 22:56:00.000,7.69439146029281,47.2440174375769,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",401193.8361889391,5233108.120889499,"32N","Central European Time",2002-07-09 00:56:00.000
16310866,true,2002-07-08 23:04:00.000,7.6597932620333,47.2701840073043,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",398625.50350948493,5236060.382837879,"32N","Central European Time",2002-07-09 01:04:00.000
16310865,true,2002-07-08 23:12:00.000,7.64698414106895,47.2404220204306,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",397599.2549041214,5232769.694493972,"32N","Central European Time",2002-07-09 01:12:00.000
16310864,true,2002-07-08 23:28:00.000,7.60796894230962,47.1921163234712,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394550.76072196814,5227453.517463193,"32N","Central European Time",2002-07-09 01:28:00.000
16310863,true,2002-07-08 23:36:00.000,7.57967706594353,47.1509545280677,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",392324.44782378676,5222917.91881256,"32N","Central European Time",2002-07-09 01:36:00.000
16310862,true,2002-07-08 23:46:00.000,7.54509368722443,47.1760209362567,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",389754.58143416763,5225751.709603048,"32N","Central European Time",2002-07-09 01:46:00.000
16310861,true,2002-07-09 00:10:00.000,7.52673865804244,47.2341293580237,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",388485.6201821762,5232235.230914753,"32N","Central European Time",2002-07-09 02:10:00.000
16310860,true,2002-07-09 00:34:00.000,7.54703866362904,47.1909444573237,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",389932.8153404767,5227407.376253787,"32N","Central European Time",2002-07-09 02:34:00.000
16310859,true,2002-07-09 00:44:00.000,7.56988920303798,47.2123893623305,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",391707.4556091005,5229758.542392673,"32N","Central European Time",2002-07-09 02:44:00.000
16310858,true,2002-07-09 01:00:00.000,7.52327194983391,47.1736105540693,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",388096.003490521,5225514.884288503,"32N","Central European Time",2002-07-09 03:00:00.000
16310872,true,2002-07-09 01:08:00.000,7.56699983733497,47.160542069834,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",391382.9359412272,5224000.900047742,"32N","Central European Time",2002-07-09 03:08:00.000
16310857,true,2002-07-09 01:16:00.000,7.61227670750068,47.1860620468659,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394865.121416212,5226774.911705506,"32N","Central European Time",2002-07-09 03:16:00.000
16310856,true,2002-07-09 01:32:00.000,7.62752733396439,47.220530338581,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396087.8418090512,5230584.882483996,"32N","Central European Time",2002-07-09 03:32:00.000
16310855,true,2002-07-09 01:42:00.000,7.60986940612336,47.2336424747996,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394776.907276439,5232065.672555782,"32N","Central European Time",2002-07-09 03:42:00.000
16310854,true,2002-07-09 01:50:00.000,7.61497872642101,47.2330149978476,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395162.4033549431,5231989.064950519,"32N","Central European Time",2002-07-09 03:50:00.000
16310853,true,2002-07-09 01:58:00.000,7.6288243872587,47.241143454517,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396226.2932684441,5232873.859811701,"32N","Central European Time",2002-07-09 03:58:00.000
16310852,true,2002-07-09 22:14:00.000,7.63872242675048,47.2367792207855,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396966.9271163046,5232375.751221356,"32N","Central European Time",2002-07-10 00:14:00.000
16310851,true,2002-07-09 22:22:00.000,7.6529002439167,47.2089211374637,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",397986.5741937403,5229261.304001431,"32N","Central European Time",2002-07-10 00:22:00.000
16310850,true,2002-07-09 22:30:00.000,7.69345787569369,47.2164235047278,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",401071.844096614,5230042.827077732,"32N","Central European Time",2002-07-10 00:30:00.000
16310849,true,2002-07-09 22:40:00.000,7.62380556615592,47.1876667344331,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395741.6857533457,5226937.780010787,"32N","Central European Time",2002-07-10 00:40:00.000
16310848,true,2002-07-09 22:48:00.000,7.65714124177094,47.2482341252446,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",398382.9099506769,5233624.563822154,"32N","Central European Time",2002-07-10 00:48:00.000
16310847,true,2002-07-09 22:56:00.000,7.65914249427104,47.2329242075835,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",398505.10821007594,5231920.587427508,"32N","Central European Time",2002-07-10 00:56:00.000
16310846,true,2002-07-09 23:04:00.000,7.63795878268801,47.2439035215856,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396922.94979765423,5233168.473759483,"32N","Central European Time",2002-07-10 01:04:00.000
16310845,true,2002-07-09 23:46:00.000,7.65348197408485,47.250025726766,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",398109.44552487374,5233828.435312852,"32N","Central European Time",2002-07-10 01:46:00.000
16310844,true,2002-07-09 23:54:00.000,7.61356798811986,47.2369236180344,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395063.33849488746,5232425.32019583,"32N","Central European Time",2002-07-10 01:54:00.000
16310843,true,2002-07-10 00:02:00.000,7.63961468459096,47.2520587590249,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",397064.0675709805,5234072.5690412875,"32N","Central European Time",2002-07-10 02:02:00.000
16310842,true,2002-07-10 00:10:00.000,7.64127962583227,47.2507580474284,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",397187.52879268664,5233925.8268381655,"32N","Central European Time",2002-07-10 02:10:00.000
16310841,true,2002-07-10 00:18:00.000,7.61691028528049,47.2319822981481,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395306.5741932267,5231871.709401058,"32N","Central European Time",2002-07-10 02:18:00.000
16310840,true,2002-07-10 00:26:00.000,7.63756581433611,47.2450862328749,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396895.50626919314,5233300.426205213,"32N","Central European Time",2002-07-10 02:26:00.000
16310839,true,2002-07-10 00:34:00.000,7.63587722751502,47.2444235324873,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396766.43380943954,5233229.014093654,"32N","Central European Time",2002-07-10 02:34:00.000
16310838,true,2002-07-10 00:44:00.000,7.59616576314818,47.2491984874712,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",393770.75893146585,5233812.959130457,"32N","Central European Time",2002-07-10 02:44:00.000
16310837,true,2002-07-10 00:52:00.000,7.62733421196604,47.2446248014742,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396120.32174217305,5233262.720291459,"32N","Central European Time",2002-07-10 02:52:00.000
16310836,true,2002-07-10 01:16:00.000,7.65163525601037,47.2640551963088,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",397996.6576993504,5235389.929879646,"32N","Central European Time",2002-07-10 03:16:00.000
16310835,true,2002-07-10 01:24:00.000,7.62847273326153,47.2518899254882,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396220.6748684171,5234068.569204476,"32N","Central European Time",2002-07-10 03:24:00.000
16310834,true,2002-07-10 01:32:00.000,7.61079670496711,47.2331100820226,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394846.04290154437,5232005.2585747205,"32N","Central European Time",2002-07-10 03:32:00.000
16310833,true,2002-07-10 01:42:00.000,7.6145592672446,47.2169731759406,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395099.00579196657,5230206.928509105,"32N","Central European Time",2002-07-10 03:42:00.000
16310832,true,2002-07-10 01:50:00.000,7.62540720273779,47.2402065409674,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395965.8423894067,5232774.292589334,"32N","Central European Time",2002-07-10 03:50:00.000
16310831,true,2002-07-10 01:58:00.000,7.6208023934391,47.2427683010884,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395622.37137417594,5233065.127594011,"32N","Central European Time",2002-07-10 03:58:00.000
16310830,true,2002-07-10 02:06:00.000,7.5959379690928,47.1975387054319,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",393650.23906556686,5228072.411640826,"32N","Central European Time",2002-07-10 04:06:00.000
16310829,true,2002-07-10 22:30:00.000,7.60181958959277,47.2273617738404,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394155.09635280503,5231378.595051863,"32N","Central European Time",2002-07-11 00:30:00.000
16310828,true,2002-07-10 22:40:00.000,7.57312356934442,47.255374074989,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",392039.7189896613,5234530.877982892,"32N","Central European Time",2002-07-11 00:40:00.000
16310827,true,2002-07-10 22:48:00.000,7.63115346062296,47.2359219999107,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396392.3804949119,5232290.511793992,"32N","Central European Time",2002-07-11 00:48:00.000
16310826,true,2002-07-10 22:56:00.000,7.6262594323741,47.2213118841135,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395993.37701745075,5230673.42310396,"32N","Central European Time",2002-07-11 00:56:00.000
16310825,true,2002-07-10 23:04:00.000,7.61220910652173,47.2322992572869,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394951.3486946522,5231913.250570666,"32N","Central European Time",2002-07-11 01:04:00.000
16310824,true,2002-07-10 23:12:00.000,7.6018296687897,47.2425467916246,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394186.0968540745,5233066.068363582,"32N","Central European Time",2002-07-11 01:12:00.000
16310823,true,2002-07-10 23:20:00.000,7.6239667246597,47.2294854214769,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",395835.81290646084,5231584.792410455,"32N","Central European Time",2002-07-11 01:20:00.000
16310822,true,2002-07-10 23:28:00.000,7.61084619785653,47.2427769754177,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",394868.9153118374,5233079.459283191,"32N","Central European Time",2002-07-11 01:28:00.000
16310821,true,2002-07-11 22:14:00.000,7.62928933089514,47.235486545855,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396250.4370080119,5232244.5973096695,"32N","Central European Time",2002-07-12 00:14:00.000
16310820,true,2002-07-11 22:22:00.000,7.63642574940893,47.2421057530178,,"radio-transmitter","Vespertilio murinus","#1918939","589","Parti-colored bat Safi Switzerland",396803.4423385048,5232970.716636496,"32N","Central European Time",2002-07-12 00:22:00.000
